,0,1,2,3,4,5,6,7,8,9,10
10139,RDNI3,20451,19408,2.03,2016-03-31,2016-05-11,43770,0,43770,859786,19.6433
10140,RDNI3,20451,19609,2.03,2016-06-30,2017-11-07,43770,0,43770,829287,18.9465
10141,RDNI3,20451,19637,2.03,2016-09-30,2017-11-07,43770,0,43770,812229,18.5568
10142,RDNI3,20451,19483,2.03,2016-12-31,2017-03-16,43770,0,43770,754110,17.2289
10143,RDNI3,20451,19546,2.03,2017-03-31,2017-06-30,43770,0,43770,724829,16.5599
10144,RDNI3,20451,19586,2.03,2017-06-30,2017-08-11,43770,0,43770,684991,15.6498
10145,RDNI3,20451,19661,2.03,2017-09-30,2017-11-09,43770,0,43770,669922,15.3055
10146,RDNI3,20451,19714,2.03,2017-12-31,2018-03-15,43770,0,43770,650031,14.8511
10147,RDNI3,20451,19742,2.03,2018-03-31,2018-05-10,43770,0,43770,638791,14.5943
10148,RDNI3,20451,19766,2.03,2018-06-30,2018-08-09,43770,0,43770,630878,14.4135
10149,RDNI3,20451,19784,2.03,2018-09-30,2018-11-07,43770,0,43770,635187,14.5119
10150,RDNI3,20451,19806,2.03,2018-12-31,2019-03-14,43770,0,43770,626303,14.3090
10151,RDNI3,20451,19833,2.03,2019-03-31,2019-05-09,43770,0,43770,615709,14.0669
10152,RDNI3,20451,19856,2.03,2019-06-30,2019-08-08,43770,0,43770,616649,14.0884
10153,RDNI3,20451,19878,2.03,2019-09-30,2019-11-06,43770,0,43770,619401,14.1513
10154,RDNI3,20451,19902,2.03,2019-12-31,2020-03-11,43770,0,43770,623589,14.2469
10155,RDNI3,20451,19935,2.03,2020-03-31,2020-05-13,43770,0,43770,615952,14.0725
10156,RDNI3,20451,19955,2.03,2020-06-30,2020-08-12,43770,0,43770,608782,13.9087
10157,RDNI3,20451,30541,2.03,2020-09-30,2020-11-12,43770,0,43770,611763,13.9768
10158,PDGR3,20478,17350,2.03,2010-12-31,2011-04-04,1106242,0,1106242,5964848,5.3920
10159,PDGR3,20478,17443,2.03,2011-03-31,2011-08-24,1108170,0,1108170,6221080,5.6138
10160,PDGR3,20478,17458,2.03,2011-06-30,2011-08-24,1123516,0,1123516,6473441,5.7618
10161,PDGR3,20478,17497,2.03,2011-09-30,2011-12-16,1123632,0,1123632,6747212,6.0048
10162,PDGR3,20478,17553,2.03,2011-12-31,2012-04-18,1123632,0,1123632,6436886,5.7286
10163,PDGR3,20478,17578,2.03,2012-03-31,2012-05-14,1133129,0,1133129,6535546,5.7677
10164,PDGR3,20478,17595,2.03,2012-06-30,2012-08-13,1140642,0,1140642,6062277,5.3148
10165,PDGR3,20478,17654,2.03,2012-09-30,2012-11-21,1333648,0,1333648,6853124,5.1386
10166,PDGR3,20478,17672,2.03,2012-12-31,2013-03-26,1333648,0,1333648,5030113,3.7717
10167,PDGR3,20478,17700,2.03,2013-03-31,2013-05-09,1333648,0,1333648,5433849,4.0744
10168,PDGR3,20478,17739,2.03,2013-06-30,2013-08-09,1339547,0,1339547,5290492,3.9495
10169,PDGR3,20478,17782,2.03,2013-09-30,2013-11-06,1339547,0,1339547,5208191,3.8880
10170,PDGR3,20478,17802,2.03,2013-12-31,2014-02-13,1339547,0,1339547,5330053,3.9790
10171,PDGR3,20478,17846,2.03,2014-03-31,2014-05-09,1323264,0,1323264,5297580,4.0034
10172,PDGR3,20478,17862,2.03,2014-06-30,2014-07-31,1323264,0,1323264,5200221,3.9298
10173,PDGR3,20478,17880,2.03,2014-09-30,2014-10-30,1323264,0,1323264,5031777,3.8025
10174,PDGR3,20478,17900,2.03,2014-12-31,2015-03-18,1323264,0,1323264,5061749,3.8252
10175,PDGR3,20478,17924,2.03,2015-03-31,2015-05-06,1323264,0,1323264,4969363,3.7554
10176,PDGR3,20478,17960,2.03,2015-06-30,2015-07-31,2459628,0,2459628,5185258,2.1081
10177,PDGR3,20478,17979,2.03,2015-09-30,2015-11-04,2459627,0,2459627,4687772,1.9059
10178,PDGR3,20478,18000,2.03,2015-12-31,2016-03-29,491932,0,491932,2384565,4.8473
10179,PDGR3,20478,18021,2.03,2016-03-31,2016-05-11,49192,0,49192,1938918,39.4153
10180,PDGR3,20478,18039,2.03,2016-06-30,2016-08-10,49192,0,49192,1056739,21.4819
10181,PDGR3,20478,18076,2.03,2016-09-30,2016-11-15,49192,0,49192,-838446,-17.0444
10182,PDGR3,20478,18099,2.03,2016-12-31,2017-03-29,49192,0,49192,-3414502,-69.4117
10183,PDGR3,20478,18121,2.03,2017-03-31,2017-05-15,49192,0,49192,-3669601,-74.5975
10184,PDGR3,20478,18154,2.03,2017-06-30,2017-08-15,49192,0,49192,-4184321,-85.0610
10185,PDGR3,20478,18171,2.03,2017-09-30,2017-11-03,49192,0,49192,-4486341,-91.2006
10186,PDGR3,20478,18190,2.03,2017-12-31,2018-03-29,49192,0,49192,-3228359,-65.6277
10187,PDGR3,20478,18230,2.03,2018-03-31,2018-05-17,49192,0,49192,-3492669,-71.0008
10188,PDGR3,20478,18251,2.03,2018-06-30,2018-08-14,80669,0,80669,-3762696,-46.6436
10189,PDGR3,20478,18271,2.03,2018-09-30,2018-11-14,80669,0,80669,-3877739,-48.0698
10190,PDGR3,20478,18322,2.03,2018-12-31,2019-04-03,80669,0,80669,-3999480,-49.5789
10191,PDGR3,20478,18343,2.03,2019-03-31,2019-05-15,8066,0,8066,-4249010,-526.7803
10192,PDGR3,20478,18361,2.03,2019-06-30,2019-08-14,8066,0,8066,-4503035,-558.2736
10193,PDGR3,20478,18379,2.03,2019-09-30,2019-11-14,8066,0,8066,-4622411,-573.0735
10194,PDGR3,20478,18398,2.03,2019-12-31,2020-03-30,8066,0,8066,-4923387,-610.3877
10195,PDGR3,20478,18419,2.03,2020-03-31,2020-05-15,8066,0,8066,-5099395,-632.2087
