codigo_cvm,ticker_id,codigo_negociacao,data_referencia,ordinarias,preferenciais,totais
20478,361,$PDGR3,2013-03-31,1333648,0,1333648
20478,361,$PDGR3,2013-06-30,1339547,0,1339547
20478,361,$PDGR3,2013-09-30,1339547,0,1339547
20478,361,$PDGR3,2013-12-31,1339547,0,1339547
20478,361,$PDGR3,2014-03-31,1323264,0,1323264
20478,361,$PDGR3,2014-06-30,1323264,0,1323264
20478,361,$PDGR3,2014-09-30,1323264,0,1323264
20478,361,$PDGR3,2014-12-31,1323264,0,1323264
20478,361,$PDGR3,2015-03-31,1323264,0,1323264
20478,361,$PDGR3,2015-06-30,2459628,0,2459628
20478,361,$PDGR3,2015-09-30,2459627,0,2459627
20478,361,$PDGR3,2015-12-31,491932,0,491932
20478,361,$PDGR3,2016-03-31,49192,0,49192
20478,361,$PDGR3,2016-06-30,49192,0,49192
20478,361,$PDGR3,2016-09-30,49192,0,49192
20478,361,$PDGR3,2016-12-31,49192,0,49192
20478,361,$PDGR3,2017-03-31,49192,0,49192
20478,361,$PDGR3,2017-06-30,49192,0,49192
20478,361,$PDGR3,2017-09-30,49192,0,49192
20478,361,$PDGR3,2017-12-31,49192,0,49192
20478,361,$PDGR3,2018-03-31,49192,0,49192
20478,361,$PDGR3,2018-06-30,80669,0,80669
20478,361,$PDGR3,2018-09-30,80669,0,80669
20478,361,$PDGR3,2018-12-31,80669,0,80669
20478,361,$PDGR3,2019-03-31,8066,0,8066
20478,361,$PDGR3,2019-06-30,8066,0,8066
20478,361,$PDGR3,2019-09-30,8066,0,8066
20478,361,$PDGR3,2019-12-31,8066,0,8066
20478,361,$PDGR3,2020-03-31,8066,0,8066
20478,361,$PDGR3,2020-06-30,8066,0,8066
20478,361,$PDGR3,2020-09-30,8066,0,8066
20494,357,$IGTA3,2010-12-31,79255489,0,79255489
20494,357,$IGTA3,2011-03-31,79255894,0,79255894
20494,357,$IGTA3,2011-06-30,79255894,0,79255894
20494,357,$IGTA3,2011-09-30,79255489,0,79255489
20494,357,$IGTA3,2011-12-31,79255489,0,79255489
20494,357,$IGTA3,2012-03-31,79255489,0,79255489
20494,357,$IGTA3,2012-06-30,79255489,0,79255489
20494,357,$IGTA3,2012-09-30,79255489,0,79255489
20494,357,$IGTA3,2012-12-31,158510978,0,158510978
20494,357,$IGTA3,2013-03-31,158510978,0,158510978
20494,357,$IGTA3,2013-06-30,174510978,0,174510978
20494,357,$IGTA3,2013-09-30,176611578,0,176611578
20494,357,$IGTA3,2013-12-31,176611578,0,176611578
20494,357,$IGTA3,2014-03-31,176611578,0,176611578
20494,357,$IGTA3,2014-06-30,176611578,0,176611578
20494,357,$IGTA3,2014-09-30,176611578,0,176611578
20494,357,$IGTA3,2014-12-31,176611578,0,176611578
20494,357,$IGTA3,2015-03-31,176611578,0,176611578
20494,357,$IGTA3,2015-06-30,176611578,0,176611578
20494,357,$IGTA3,2015-09-30,176611578,0,176611578
20494,357,$IGTA3,2015-12-31,176611578,0,176611578
20494,357,$IGTA3,2016-03-31,176611578,0,176611578
20494,357,$IGTA3,2016-06-30,176611578,0,176611578
20494,357,$IGTA3,2016-09-30,176611578,0,176611578
20494,357,$IGTA3,2016-12-31,176611578,0,176611578
20494,357,$IGTA3,2017-03-31,176611578,0,176611578
20494,357,$IGTA3,2017-06-30,176611578,0,176611578
20494,357,$IGTA3,2017-09-30,176611578,0,176611578
20494,357,$IGTA3,2017-12-31,176611578,0,176611578
20494,357,$IGTA3,2018-03-31,176611578,0,176611578
20494,357,$IGTA3,2018-06-30,176611578,0,176611578
20494,357,$IGTA3,2018-09-30,176611578,0,176611578
20494,357,$IGTA3,2018-12-31,176611578,0,176611578
20494,357,$IGTA3,2019-03-31,176611578,0,176611578
20494,357,$IGTA3,2019-06-30,176611578,0,176611578
20494,357,$IGTA3,2019-09-30,176611578,0,176611578
20494,357,$IGTA3,2019-12-31,176611578,0,176611578
20494,357,$IGTA3,2020-03-31,176611578,0,176611578
20494,357,$IGTA3,2020-06-30,176611578,0,176611578
20494,357,$IGTA3,2020-09-30,176611578,0,176611578
20516,353,$SMTO3,2011-03-31,113000000,0,113000000
20516,353,$SMTO3,2011-06-30,113000000,0,113000000
20516,353,$SMTO3,2011-09-30,113000000,0,113000000
20516,353,$SMTO3,2011-12-31,113000000,0,113000000
20516,353,$SMTO3,2012-03-31,113000000,0,113000000
20516,353,$SMTO3,2012-06-30,113000000,0,113000000
20516,353,$SMTO3,2012-09-30,113000000,0,113000000
20516,353,$SMTO3,2012-12-31,113000000,0,113000000
20516,353,$SMTO3,2013-03-31,113000000,0,113000000
20516,353,$SMTO3,2013-06-30,113000000,0,113000000
20516,353,$SMTO3,2013-09-30,113000000,0,113000000
20516,353,$SMTO3,2013-12-31,113000000,0,113000000
20516,353,$SMTO3,2014-03-31,113000000,0,113000000
20516,353,$SMTO3,2014-06-30,113000000,0,113000000
20516,353,$SMTO3,2014-09-30,113000000,0,113000000
20516,353,$SMTO3,2014-12-31,113329207,0,113329207
20516,353,$SMTO3,2015-03-31,113329207,0,113329207
20516,353,$SMTO3,2015-06-30,113329207,0,113329207
20516,353,$SMTO3,2015-09-30,113329207,0,113329207
20516,353,$SMTO3,2015-12-31,113329207,0,113329207
20516,353,$SMTO3,2016-03-31,113329207,0,113329207
20516,353,$SMTO3,2016-06-30,113329207,0,113329207
20516,353,$SMTO3,2016-09-30,113329207,0,113329207
20516,353,$SMTO3,2016-12-31,339987621,0,339987621
20516,353,$SMTO3,2017-03-31,364011329,0,364011329
20516,353,$SMTO3,2017-06-30,364011329,0,364011329
20516,353,$SMTO3,2017-09-30,364011329,0,364011329
20516,353,$SMTO3,2017-12-31,364011329,0,364011329
20516,353,$SMTO3,2018-03-31,364011329,0,364011329
20516,353,$SMTO3,2018-06-30,364011329,0,364011329
20516,353,$SMTO3,2018-09-30,364011329,0,364011329
20516,353,$SMTO3,2018-12-31,364011329,0,364011329
20516,353,$SMTO3,2019-03-31,364011329,0,364011329
20516,353,$SMTO3,2019-06-30,351011329,0,351011329
20516,353,$SMTO3,2019-09-30,354011329,0,354011329
20516,353,$SMTO3,2019-12-31,354011329,0,354011329
20516,353,$SMTO3,2020-03-31,354011329,0,354011329
20516,353,$SMTO3,2020-06-30,354011329,0,354011329
20516,353,$SMTO3,2020-09-30,354011329,0,354011329
20524,363,$EVEN3,2010-12-31,233293408,0,233293408
20524,363,$EVEN3,2011-03-31,223293408,0,223293408
20524,363,$EVEN3,2011-06-30,233293408,0,233293408
20524,363,$EVEN3,2011-09-30,233293408,0,233293408
20524,363,$EVEN3,2011-12-31,233293408,0,233293408
20524,363,$EVEN3,2012-03-31,233293408,0,233293408
20524,363,$EVEN3,2012-06-30,233293,0,233293
20524,363,$EVEN3,2012-09-30,233293,0,233293
20524,363,$EVEN3,2012-12-31,233293408,0,233293408
20524,363,$EVEN3,2013-03-31,233293408,0,233293408
20524,363,$EVEN3,2013-06-30,233293408,0,233293408
20524,363,$EVEN3,2013-09-30,233293408,0,233293408
20524,363,$EVEN3,2013-12-31,233293408,0,233293408
20524,363,$EVEN3,2014-03-31,233293408,0,233293408
20524,363,$EVEN3,2014-06-30,233293408,0,233293408
20524,363,$EVEN3,2014-09-30,233293408,0,233293408
20524,363,$EVEN3,2014-12-31,233293408,0,233293408
20524,363,$EVEN3,2015-03-31,233293408,0,233293408
20524,363,$EVEN3,2015-06-30,233293408,0,233293408
20524,363,$EVEN3,2015-09-30,233293408,0,233293408
20524,363,$EVEN3,2015-12-31,233293408,0,233293408
20524,363,$EVEN3,2016-03-31,225000000,0,225000000
20524,363,$EVEN3,2016-06-30,225000000,0,225000000
20524,363,$EVEN3,2016-09-30,225000000,0,225000000
20524,363,$EVEN3,2016-12-31,225000000,0,225000000
20524,363,$EVEN3,2017-03-31,225000000,0,225000000
20524,363,$EVEN3,2017-06-30,225000000,0,225000000
20524,363,$EVEN3,2017-09-30,225000000,0,225000000
20524,363,$EVEN3,2017-12-31,225000000,0,225000000
20524,363,$EVEN3,2018-03-31,225000000,0,225000000
20524,363,$EVEN3,2018-06-30,225000000,0,225000000
20524,363,$EVEN3,2018-09-30,225000000,0,225000000
20524,363,$EVEN3,2018-12-31,217000000,0,217000000
20524,363,$EVEN3,2019-03-31,217000000,0,217000000
20524,363,$EVEN3,2019-06-30,217000000,0,217000000
20524,363,$EVEN3,2019-09-30,217000000,0,217000000
20524,363,$EVEN3,2019-12-31,217000000,0,217000000
20524,363,$EVEN3,2020-03-31,217000000,0,217000000
20524,363,$EVEN3,2020-06-30,212000000,0,212000000
20524,363,$EVEN3,2020-09-30,212000000,0,212000000
20524,363,$EVEN3,2020-09-30,212000000,0,212000000
20532,603,$SANB11,2010-12-31,212841732,186202385,399044117
20532,603,$SANB11,2011-03-31,212841732,186202385,399044117
20532,603,$SANB11,2011-06-30,212841732,186202385,399044117
20532,603,$SANB11,2011-09-30,212841732,186202385,399044117
20532,603,$SANB11,2011-12-31,212841732,186202385,399044117
20532,603,$SANB11,2012-03-31,212841732,186202385,399044117
20532,603,$SANB11,2012-06-30,212841732,186202385,399044117
20532,603,$SANB11,2012-09-30,212841732,186202385,399044117
20532,603,$SANB11,2012-12-31,212841732,186202385,399044117
20532,603,$SANB11,2013-03-31,212841732,186202385,399044117
20532,603,$SANB11,2013-06-30,212841732,186202385,399044117
20532,603,$SANB11,2013-09-30,212841732,186202385,399044117
20532,603,$SANB11,2013-12-31,212841732,186202385,399044117
20532,603,$SANB11,2014-03-31,212841732,186202385,399044117
20532,603,$SANB11,2014-06-30,3869850,3730990,7600840
20532,603,$SANB11,2014-09-30,3844766,3705906,7550672
20532,603,$SANB11,2014-12-31,3840238,3701378,7541616
20532,603,$SANB11,2015-03-31,3842577,3703717,7546294
20532,603,$SANB11,2015-06-30,3869850,3730990,7600840
20532,603,$SANB11,2015-09-30,3869849,3730991,7600840
20532,603,$SANB11,2015-12-31,3830753,3691894,7522647
20532,603,$SANB11,2016-03-31,3829491,3690632,7520123
20532,603,$SANB11,2016-06-30,3826465,3687605,7514070
20532,603,$SANB11,2016-09-30,3827637,3688778,7516415
20532,603,$SANB11,2016-12-31,3825185,3686326,7511511
20532,603,$SANB11,2017-03-31,3829485,3690626,7520111
20532,603,$SANB11,2017-06-30,3850971,3712111,7563082
20532,603,$SANB11,2017-09-30,3818695,3679836,7498531
20532,603,$SANB11,2017-12-31,3812850,3673991,7486841
20532,603,$SANB11,2018-03-31,3818695,3679836,7498531
20532,603,$SANB11,2018-06-30,3818695,3679836,7498531
20532,603,$SANB11,2018-09-30,3807635,3668776,7476411
20532,603,$SANB11,2018-12-31,3805378,3666519,7471897
20532,603,$SANB11,2019-03-31,3805067,3666208,7471275
20532,603,$SANB11,2019-06-30,3818695,3679836,7498531
20532,603,$SANB11,2019-09-30,3818695,3679836,7498531
20532,603,$SANB11,2019-12-31,3818695,3679836,7498531
20532,603,$SANB11,2020-03-31,3818695,3679836,7498531
20532,603,$SANB11,2020-06-30,3818695,3679836,7498531
20532,603,$SANB11,2020-09-30,3818695,3679836,7498531
20540,414,$CPRE3,2010-12-31,708403499,0,708403499
20540,414,$CPRE3,2011-03-31,708403499,0,708403499
20540,414,$CPRE3,2011-06-30,708403499,0,708403499
20540,414,$CPRE3,2011-09-30,1676101458,0,1676101458
20540,414,$CPRE3,2011-12-31,2061370145,0,2061370145
20540,414,$CPRE3,2012-03-31,2061370145,0,2061370145
20540,414,$CPRE3,2012-06-30,412274029,0,412274029
20540,414,$CPRE3,2012-09-30,412274029,0,412274029
20540,414,$CPRE3,2012-12-31,412274029,0,412274029
20540,414,$CPRE3,2013-03-31,412274029,0,412274029
20540,414,$CPRE3,2013-06-30,412274029,0,412274029
20540,414,$CPRE3,2013-09-30,441425692,0,441425692
20540,414,$CPRE3,2013-12-31,441425692,0,441425692
20540,414,$CPRE3,2014-03-31,441486996,0,441486996
20540,414,$CPRE3,2014-06-30,441529878,0,441529878
20540,414,$CPRE3,2014-09-30,441529878,0,441529878
20540,414,$CPRE3,2014-12-31,503308389,0,503308389
20540,414,$CPRE3,2015-03-31,503308389,0,503308389
20540,414,$CPRE3,2015-06-30,503308389,0,503308389
20540,414,$CPRE3,2015-09-30,503308389,0,503308389
20540,414,$CPRE3,2015-12-31,503308389,0,503308389
20540,414,$CPRE3,2016-03-31,503308389,0,503308389
20540,414,$CPRE3,2016-06-30,503308389,0,503308389
20540,414,$CPRE3,2016-09-30,503351271,0,503351271
20540,414,$CPRE3,2016-12-31,503351271,0,503351271
20540,414,$CPRE3,2017-03-31,503351271,0,503351271
20540,414,$CPRE3,2017-06-30,503351271,0,503351271
20540,414,$CPRE3,2017-09-30,503351271,0,503351271
20540,414,$CPRE3,2017-12-31,503351271,0,503351271
20540,414,$CPRE3,2018-03-31,503351271,0,503351271
20540,414,$CPRE3,2018-06-30,503351271,0,503351271
20540,414,$CPRE3,2018-09-30,503351271,0,503351271
20540,414,$CPRE3,2018-12-31,503811489,0,503811489
20540,414,$CPRE3,2019-03-31,503811489,0,503811489
20540,414,$CPRE3,2019-06-30,521315091,0,521315091
20540,414,$CPRE3,2019-09-30,521315091,0,521315091
20540,414,$CPRE3,2019-12-31,521315091,0,521315091
20540,414,$CPRE3,2020-03-31,521315091,0,521315091
20540,414,$CPRE3,2020-06-30,521315091,0,521315091
20540,414,$CPRE3,2020-09-30,593782504,0,593782504
20567,362,$PINE4,2010-12-31,45444,39965,85409
20567,362,$PINE4,2011-03-31,45444,39965,85409
20567,362,$PINE4,2011-06-30,45444,39965,85409
20567,362,$PINE4,2011-09-30,45443872,38590394,84034266
20567,362,$PINE4,2011-12-31,45443872,38590394,84034266
20567,362,$PINE4,2012-03-31,51886766,46966008,98852774
20567,362,$PINE4,2012-06-30,51886766,46966008,98852774
20567,362,$PINE4,2012-09-30,51886766,46966008,98852774
20567,362,$PINE4,2012-12-31,58444889,50186211,108631100
20567,362,$PINE4,2013-03-31,58444889,50186211,108631100
20567,362,$PINE4,2013-06-30,58444889,52397424,110842313
20567,362,$PINE4,2013-09-30,58444889,52397424,110842313
20567,362,$PINE4,2013-12-31,58444889,52397424,110842313
20567,362,$PINE4,2014-03-31,65178483,55869285,121047768
20567,362,$PINE4,2014-06-30,65178483,55993541,121172024
20567,362,$PINE4,2014-09-30,65178483,55993541,121172024
20567,362,$PINE4,2014-12-31,65178483,55993541,121172024
20567,362,$PINE4,2015-03-31,65178483,55993541,121172024
20567,362,$PINE4,2015-06-30,65178483,55993541,121172024
20567,362,$PINE4,2015-09-30,65178483,55993541,121172024
20567,362,$PINE4,2015-12-31,65178483,55993541,121172024
20567,362,$PINE4,2016-03-31,65178483,55993541,121172024
20567,362,$PINE4,2016-06-30,65178483,55993541,121172024
20567,362,$PINE4,2016-09-30,65178483,55993541,121172024
20567,362,$PINE4,2016-12-31,65178483,55993541,121172024
20567,362,$PINE4,2017-03-31,65178483,55993541,121172024
20567,362,$PINE4,2017-06-30,65178483,55993541,121172024
20567,362,$PINE4,2017-09-30,65178483,55993541,121172024
20567,362,$PINE4,2017-12-31,65178483,55993541,121172024
20567,362,$PINE4,2018-03-31,65178483,55993541,121172024
20567,362,$PINE4,2018-06-30,65178483,55993541,121172024
20567,362,$PINE4,2018-09-30,65178483,55993541,121172024
20567,362,$PINE4,2018-12-31,65178483,55993541,121172024
20567,362,$PINE4,2019-03-31,65178483,55993541,121172024
20567,362,$PINE4,2019-06-30,65178483,55993541,121172024
20567,362,$PINE4,2019-09-30,65178483,55992912,121171395
20567,362,$PINE4,2019-12-31,75577842,72579922,148157764
20567,362,$PINE4,2020-03-31,75577842,72579922,148157764
20567,362,$PINE4,2020-06-30,75577842,72579922,148157764
20567,362,$PINE4,2020-09-30,75577842,72579922,148157764
20575,366,$JBSS3,2010-12-31,2567471476,0,2567471476
20575,366,$JBSS3,2011-03-31,2567471476,0,2567471476
20575,366,$JBSS3,2011-06-30,2567471476,0,2567471476
20575,366,$JBSS3,2011-09-30,3061444191,0,3061444191
20575,366,$JBSS3,2011-12-31,3061444191,0,3061444191
20575,366,$JBSS3,2012-03-31,2963924296,0,2963924296
20575,366,$JBSS3,2012-06-30,2963924296,0,2963924296
20575,366,$JBSS3,2012-09-30,2943644008,0,2943644008
20575,366,$JBSS3,2012-12-31,2943644008,0,2943644008
20575,366,$JBSS3,2013-03-31,2943644008,0,2943644008
20575,366,$JBSS3,2013-06-30,2943644008,0,2943644008
20575,366,$JBSS3,2013-09-30,2943644008,0,2943644008
20575,366,$JBSS3,2013-12-31,2943644008,0,2943644008
20575,366,$JBSS3,2014-03-31,2943644008,0,2943644008
20575,366,$JBSS3,2014-06-30,2943644008,0,2943644008
20575,366,$JBSS3,2014-09-30,2943644008,0,2943644008
20575,366,$JBSS3,2014-12-31,2943644008,0,2943644008
20575,366,$JBSS3,2015-03-31,2944389270,0,2944389270
20575,366,$JBSS3,2015-06-30,2944425560,0,2944425560
20575,366,$JBSS3,2015-09-30,2856857505,0,2856857505
20575,366,$JBSS3,2015-12-31,2856857505,0,2856857505
20575,366,$JBSS3,2016-03-31,2856857505,0,2856857505
20575,366,$JBSS3,2016-06-30,2856857505,0,2856857505
20575,366,$JBSS3,2016-09-30,2856857505,0,2856857505
20575,366,$JBSS3,2016-12-31,2856857505,0,2856857505
20575,366,$JBSS3,2017-03-31,2728747412,0,2728747412
20575,366,$JBSS3,2017-06-30,2728747412,0,2728747412
20575,366,$JBSS3,2017-09-30,2728747412,0,2728747412
20575,366,$JBSS3,2017-12-31,2728747412,0,2728747412
20575,366,$JBSS3,2018-03-31,2728747412,0,2728747412
20575,366,$JBSS3,2018-06-30,2728747412,0,2728747412
20575,366,$JBSS3,2018-09-30,2728747412,0,2728747412
20575,366,$JBSS3,2018-12-31,2728747412,0,2728747412
20575,366,$JBSS3,2019-03-31,2728747412,0,2728747412
20575,366,$JBSS3,2019-06-30,2728747412,0,2728747412
20575,366,$JBSS3,2019-09-30,2728747412,0,2728747412
20575,366,$JBSS3,2019-12-31,2728747412,0,2728747412
20575,366,$JBSS3,2020-03-31,2728747412,0,2728747412
20575,366,$JBSS3,2020-06-30,2728747412,0,2728747412
20575,366,$JBSS3,2020-09-30,2666079023,0,2666079023
20605,360,$JHSF3,2010-12-31,426374825,0,426374825
20605,360,$JHSF3,2011-03-31,426374825,0,426374825
20605,360,$JHSF3,2011-06-30,426374825,0,426374825
20605,360,$JHSF3,2011-09-30,427074825,0,427074825
20605,360,$JHSF3,2011-12-31,428762581,0,428762581
20605,360,$JHSF3,2012-03-31,428989318,0,428989318
20605,360,$JHSF3,2012-06-30,429999185,0,429999185
20605,360,$JHSF3,2012-09-30,430264187,0,430264187
20605,360,$JHSF3,2012-12-31,430550735,0,430550735
20605,360,$JHSF3,2013-03-31,431327816,0,431327816
20605,360,$JHSF3,2013-06-30,431434183,0,431434183
20605,360,$JHSF3,2013-09-30,431816420,0,431816420
20605,360,$JHSF3,2013-12-31,432043157,0,432043157
20605,360,$JHSF3,2014-03-31,432043157,0,432043157
20605,360,$JHSF3,2014-06-30,432043157,0,432043157
20605,360,$JHSF3,2014-09-30,432269894,0,432269894
20605,360,$JHSF3,2014-12-31,432269894,0,432269894
20605,360,$JHSF3,2015-03-31,432269894,0,432269894
20605,360,$JHSF3,2015-06-30,525000000,0,525000000
20605,360,$JHSF3,2015-09-30,525000000,0,525000000
20605,360,$JHSF3,2015-12-31,525000000,0,525000000
20605,360,$JHSF3,2016-03-31,525000000,0,525000000
20605,360,$JHSF3,2016-06-30,525000000,0,525000000
20605,360,$JHSF3,2016-09-30,525000000,0,525000000
20605,360,$JHSF3,2016-12-31,525000000,0,525000000
20605,360,$JHSF3,2017-03-31,525661247,0,525661247
20605,360,$JHSF3,2017-06-30,525661247,0,525661247
20605,360,$JHSF3,2017-09-30,525661247,0,525661247
20605,360,$JHSF3,2017-12-31,525661247,0,525661247
20605,360,$JHSF3,2018-03-31,526383839,0,526383839
20605,360,$JHSF3,2018-06-30,526383839,0,526383839
20605,360,$JHSF3,2018-09-30,526383839,0,526383839
20605,360,$JHSF3,2018-12-31,526383839,0,526383839
20605,360,$JHSF3,2019-03-31,527233245,0,527233245
20605,360,$JHSF3,2019-06-30,530059981,0,530059981
20605,360,$JHSF3,2019-09-30,530059981,0,530059981
20605,360,$JHSF3,2019-12-31,638059981,0,638059981
20605,360,$JHSF3,2020-03-31,641241829,0,641241829
20605,360,$JHSF3,2020-06-30,641241829,0,641241829
20605,360,$JHSF3,2020-09-30,685530641,0,685530641
20613,358,$FRIO3,2010-12-31,41439,0,41439
20613,358,$FRIO3,2011-03-31,41439,0,41439
20613,358,$FRIO3,2011-06-30,41439,0,41439
20613,358,$FRIO3,2011-09-30,41439,0,41439
20613,358,$FRIO3,2011-12-31,41439,0,41439
20613,358,$FRIO3,2012-03-31,41439,0,41439
20613,358,$FRIO3,2012-06-30,41439,0,41439
20613,358,$FRIO3,2012-09-30,41439,0,41439
20613,358,$FRIO3,2012-12-31,41439,0,41439
20613,358,$FRIO3,2013-03-31,41439,0,41439
20613,358,$FRIO3,2013-06-30,41439,0,41439
20613,358,$FRIO3,2013-09-30,41439,0,41439
20613,358,$FRIO3,2013-12-31,41439,0,41439
20613,358,$FRIO3,2014-03-31,41439,0,41439
20613,358,$FRIO3,2014-06-30,41439,0,41439
20613,358,$FRIO3,2014-09-30,41439,0,41439
20613,358,$FRIO3,2014-12-31,41439,0,41439
20613,358,$FRIO3,2015-03-31,41439,0,41439
20613,358,$FRIO3,2015-06-30,40804,0,40804
20613,358,$FRIO3,2015-09-30,40804,0,40804
20613,358,$FRIO3,2015-12-31,13601,0,13601
20613,358,$FRIO3,2016-03-31,13601,0,13601
20613,358,$FRIO3,2016-06-30,13601,0,13601
20613,358,$FRIO3,2016-09-30,61601,0,61601
20613,358,$FRIO3,2016-12-31,61601,0,61601
20613,358,$FRIO3,2017-03-31,61601,0,61601
20613,358,$FRIO3,2017-06-30,4106754,0,4106754
20613,358,$FRIO3,2017-09-30,4106754,0,4106754
20613,358,$FRIO3,2017-12-31,4106754,0,4106754
20613,358,$FRIO3,2018-03-31,4106754,0,4106754
20613,358,$FRIO3,2018-06-30,4106754,0,4106754
20613,358,$FRIO3,2018-09-30,4106754,0,4106754
20613,358,$FRIO3,2018-12-31,4106754,0,4106754
20613,358,$FRIO3,2019-03-31,4106754,0,4106754
20613,358,$FRIO3,2019-06-30,4106754,0,4106754
20613,358,$FRIO3,2019-09-30,4106754,0,4106754
20613,358,$FRIO3,2019-12-31,4106754,0,4106754
20613,358,$FRIO3,2020-03-31,4106754,0,4106754
20613,358,$FRIO3,2020-06-30,4106754,0,4106754
20613,358,$FRIO3,2020-09-30,4106754,0,4106754
20621,365,$FHER3,2010-12-31,48471,0,48471
20621,365,$FHER3,2011-03-31,48471,0,48471
20621,365,$FHER3,2011-06-30,48471,0,48471
20621,365,$FHER3,2011-09-30,48471,0,48471
20621,365,$FHER3,2011-12-31,48471,0,48471
20621,365,$FHER3,2012-03-31,48471,0,48471
20621,365,$FHER3,2012-06-30,48471407,0,48471407
20621,365,$FHER3,2012-09-30,48471407,0,48471407
20621,365,$FHER3,2012-12-31,48471407,0,48471407
20621,365,$FHER3,2013-03-31,48471407,0,48471407
20621,365,$FHER3,2013-06-30,48471,0,48471
20621,365,$FHER3,2013-09-30,48471,0,48471
20621,365,$FHER3,2013-12-31,48471407,0,48471407
20621,365,$FHER3,2014-03-31,48471407,0,48471407
20621,365,$FHER3,2014-06-30,48471407,0,48471407
20621,365,$FHER3,2014-09-30,48471407,0,48471407
20621,365,$FHER3,2014-12-31,48471407,0,48471407
20621,365,$FHER3,2015-03-31,53857284,0,53857284
20621,365,$FHER3,2015-06-30,53857284,0,53857284
20621,365,$FHER3,2015-09-30,53857284,0,53857284
20621,365,$FHER3,2015-12-31,53857284,0,53857284
20621,365,$FHER3,2016-03-31,53857284,0,53857284
20621,365,$FHER3,2016-06-30,53857284,0,53857284
20621,365,$FHER3,2016-09-30,53857284,0,53857284
20621,365,$FHER3,2016-12-31,53857284,0,53857284
20621,365,$FHER3,2017-03-31,53857284,0,53857284
20621,365,$FHER3,2017-06-30,53857284,0,53857284
20621,365,$FHER3,2017-09-30,53857284,0,53857284
20621,365,$FHER3,2017-12-31,53857284,0,53857284
20621,365,$FHER3,2018-03-31,53857284,0,53857284
20621,365,$FHER3,2018-06-30,53857284,0,53857284
20621,365,$FHER3,2018-09-30,53857284,0,53857284
20621,365,$FHER3,2018-12-31,53857284,0,53857284
20621,365,$FHER3,2019-03-31,53857284,0,53857284
20621,365,$FHER3,2019-06-30,53857284,0,53857284
20621,365,$FHER3,2019-09-30,53857284,0,53857284
20621,365,$FHER3,2019-12-31,53857284,0,53857284
20621,365,$FHER3,2020-03-31,53857284,0,53857284
20621,365,$FHER3,2020-06-30,53857284,0,53857284
20621,365,$FHER3,2020-09-30,53857284,0,53857284
20630,364,$CRDE3,2010-12-31,46136250,0,46136250
20630,364,$CRDE3,2011-03-31,48443062,0,48443062
20630,364,$CRDE3,2011-06-30,48443062,0,48443062
20630,364,$CRDE3,2011-09-30,48443062,0,48443062
20630,364,$CRDE3,2011-12-31,48443062,0,48443062
20630,364,$CRDE3,2012-03-31,48443062,0,48443062
20630,364,$CRDE3,2012-06-30,48443062,0,48443062
20630,364,$CRDE3,2012-09-30,48443062,0,48443062
20630,364,$CRDE3,2012-12-31,48443062,0,48443062
20630,364,$CRDE3,2013-03-31,48443062,0,48443062
20630,364,$CRDE3,2013-06-30,48443062,0,48443062
